"","lat","lon","modality","units","O3_cal","O3","reg_site","timestamp"
"35926",37.86477,-122.3027,"OZONE","PPB",34,37.5,"Berkeley",2019-12-26 16:00:00
"35927",37.8148,-122.2824,"OZONE","PPB",27,32.8,"Oakland",2019-12-26 16:00:00
"35928",38.10251,-122.238,"OZONE","PPB",17,16,"Vallejo",2019-12-26 16:00:00
"35929",37.74306,-122.1699,"OZONE","PPB",28,30.9,"San Leandro",2019-12-26 16:00:00
"35930",37.9383,-122.025,"OZONE","PPB",21,26.7,"Concord",2019-12-26 16:00:00
"35931",37.9722,-122.5189,"OZONE","PPB",26,26,"San Rafael",2019-12-26 16:00:00
"35932",37.7658,-122.3978,"OZONE","PPB",34,34,"San Francisco",2019-12-26 16:00:00
"35933",37.9604,-122.3571,"OZONE","PPB",28,31.6,"San Pablo",2019-12-26 16:00:00
"35934",37.86477,-122.3027,"OZONE","PPB",28,38.5,"Berkeley",2019-12-26 16:00:00
"35935",37.8148,-122.2824,"OZONE","PPB",24,24,"Oakland",2019-12-26 16:00:00
"35936",38.10251,-122.238,"OZONE","PPB",15,15,"Vallejo",2019-12-26 16:00:00
"35937",37.74306,-122.1699,"OZONE","PPB",26,26,"San Leandro",2019-12-26 16:00:00
"35938",37.9383,-122.025,"OZONE","PPB",23,31.4,"Concord",2019-12-26 16:00:00
"35939",37.9722,-122.5189,"OZONE","PPB",24,29.7,"San Rafael",2019-12-26 16:00:00
"35940",37.7658,-122.3978,"OZONE","PPB",34,33,"San Francisco",2019-12-26 16:00:00
"35941",37.9604,-122.3571,"OZONE","PPB",26,26,"San Pablo",2019-12-26 16:00:00
"35942",37.86477,-122.3027,"OZONE","PPB",27,27,"Berkeley",2019-12-26 16:00:00
"35943",37.8148,-122.2824,"OZONE","PPB",22,27.5,"Oakland",2019-12-26 16:00:00
"35944",38.10251,-122.238,"OZONE","PPB",12,23.2,"Vallejo",2019-12-26 16:00:00
"35945",37.74306,-122.1699,"OZONE","PPB",23,29.8,"San Leandro",2019-12-26 16:00:00
"35946",37.9383,-122.025,"OZONE","PPB",24,24,"Concord",2019-12-26 16:00:00
"35947",37.9722,-122.5189,"OZONE","PPB",22,28.9,"San Rafael",2019-12-26 16:00:00
"35948",37.7658,-122.3978,"OZONE","PPB",34,37,"San Francisco",2019-12-26 16:00:00
"35949",37.9604,-122.3571,"OZONE","PPB",25,27.8,"San Pablo",2019-12-26 16:00:00
"35950",37.86477,-122.3027,"OZONE","PPB",24,25.1,"Berkeley",2019-12-26 16:00:00
"35951",37.8148,-122.2824,"OZONE","PPB",20,20.7,"Oakland",2019-12-26 16:00:00
"35952",38.10251,-122.238,"OZONE","PPB",11,18.1,"Vallejo",2019-12-26 16:00:00
"35953",37.74306,-122.1699,"OZONE","PPB",21,26.8,"San Leandro",2019-12-26 16:00:00
"35954",37.9383,-122.025,"OZONE","PPB",24,32.4,"Concord",2019-12-26 16:00:00
"35955",37.9722,-122.5189,"OZONE","PPB",19,30.2,"San Rafael",2019-12-26 16:00:00
"35956",37.7658,-122.3978,"OZONE","PPB",33,36.3,"San Francisco",2019-12-26 16:00:00
"35957",37.9604,-122.3571,"OZONE","PPB",24,22,"San Pablo",2019-12-26 16:00:00
"35958",37.86477,-122.3027,"OZONE","PPB",22,18.7,"Berkeley",2019-12-26 16:00:00
"35959",37.8148,-122.2824,"OZONE","PPB",18,14.9,"Oakland",2019-12-26 16:00:00
"35960",38.10251,-122.238,"OZONE","PPB",13,5.3,"Vallejo",2019-12-26 16:00:00
"35961",37.74306,-122.1699,"OZONE","PPB",19,17.2,"San Leandro",2019-12-26 16:00:00
"35962",37.9383,-122.025,"OZONE","PPB",23,30.3,"Concord",2019-12-26 16:00:00
"35963",37.9722,-122.5189,"OZONE","PPB",19,14.2,"San Rafael",2019-12-26 16:00:00
"35964",37.7658,-122.3978,"OZONE","PPB",33,35.8,"San Francisco",2019-12-26 16:00:00
"35965",37.9604,-122.3571,"OZONE","PPB",22,17.3,"San Pablo",2019-12-26 16:00:00
"35966",37.86477,-122.3027,"OZONE","PPB",20,17.4,"Berkeley",2019-12-26 16:00:00
"35967",37.8148,-122.2824,"OZONE","PPB",19,14.6,"Oakland",2019-12-26 16:00:00
"35968",38.10251,-122.238,"OZONE","PPB",15,1.5,"Vallejo",2019-12-26 16:00:00
"35969",37.74306,-122.1699,"OZONE","PPB",19,14.3,"San Leandro",2019-12-26 16:00:00
"35970",37.9383,-122.025,"OZONE","PPB",21,18.5,"Concord",2019-12-26 16:00:00
"35971",37.9722,-122.5189,"OZONE","PPB",18,6.8,"San Rafael",2019-12-26 16:00:00
"35972",37.7658,-122.3978,"OZONE","PPB",33,34.9,"San Francisco",2019-12-26 16:00:00
"35973",37.9604,-122.3571,"OZONE","PPB",23,17.1,"San Pablo",2019-12-26 16:00:00
"35974",37.86477,-122.3027,"OZONE","PPB",20,15.5,"Berkeley",2019-12-26 16:00:00
"35975",37.8148,-122.2824,"OZONE","PPB",19,14.8,"Oakland",2019-12-26 16:00:00
"35976",38.10251,-122.238,"OZONE","PPB",16,2.1,"Vallejo",2019-12-26 16:00:00
"35977",37.74306,-122.1699,"OZONE","PPB",18,15.1,"San Leandro",2019-12-26 16:00:00
"35978",37.9383,-122.025,"OZONE","PPB",22,18.7,"Concord",2019-12-26 16:00:00
"35979",37.9722,-122.5189,"OZONE","PPB",17,13,"San Rafael",2019-12-26 16:00:00
"35980",37.7658,-122.3978,"OZONE","PPB",33,29.3,"San Francisco",2019-12-26 16:00:00
"35981",37.9604,-122.3571,"OZONE","PPB",25,22.9,"San Pablo",2019-12-26 16:00:00
"35982",37.86477,-122.3027,"OZONE","PPB",21,16.8,"Berkeley",2019-12-26 16:00:00
"35983",37.8148,-122.2824,"OZONE","PPB",21,15.4,"Oakland",2019-12-26 16:00:00
"35984",38.10251,-122.238,"OZONE","PPB",18,14.7,"Vallejo",2019-12-26 16:00:00
"35985",37.74306,-122.1699,"OZONE","PPB",18,14.9,"San Leandro",2019-12-26 16:00:00
"35986",37.9383,-122.025,"OZONE","PPB",22,14,"Concord",2019-12-26 16:00:00
"35987",37.9722,-122.5189,"OZONE","PPB",17,13.6,"San Rafael",2019-12-26 16:00:00
"35988",37.7658,-122.3978,"OZONE","PPB",33,29.8,"San Francisco",2019-12-26 16:00:00
"35989",37.9604,-122.3571,"OZONE","PPB",27,30.6,"San Pablo",2019-12-26 16:00:00
"35990",37.86477,-122.3027,"OZONE","PPB",22,23.8,"Berkeley",2019-12-26 16:00:00
"35991",37.8148,-122.2824,"OZONE","PPB",23,23.5,"Oakland",2019-12-26 16:00:00
"35992",38.10251,-122.238,"OZONE","PPB",21,26.9,"Vallejo",2019-12-26 16:00:00
"35993",37.74306,-122.1699,"OZONE","PPB",20,18.9,"San Leandro",2019-12-26 16:00:00
"35994",37.9383,-122.025,"OZONE","PPB",23,15.9,"Concord",2019-12-26 16:00:00
"35995",37.9722,-122.5189,"OZONE","PPB",19,20.1,"San Rafael",2019-12-26 16:00:00
"35996",37.7658,-122.3978,"OZONE","PPB",33,30.8,"San Francisco",2019-12-26 16:00:00
"35997",37.9604,-122.3571,"OZONE","PPB",29,22.3,"San Pablo",2019-12-26 16:00:00
"35998",37.86477,-122.3027,"OZONE","PPB",23,24.3,"Berkeley",2019-12-26 16:00:00
"35999",37.8148,-122.2824,"OZONE","PPB",26,24.4,"Oakland",2019-12-26 16:00:00
"36000",38.10251,-122.238,"OZONE","PPB",24,31.7,"Vallejo",2019-12-26 16:00:00
"36001",37.74306,-122.1699,"OZONE","PPB",23,16.2,"San Leandro",2019-12-26 16:00:00
"36002",37.9383,-122.025,"OZONE","PPB",25,20.1,"Concord",2019-12-26 16:00:00
"36003",37.9722,-122.5189,"OZONE","PPB",23,19.1,"San Rafael",2019-12-26 16:00:00
"36004",37.7658,-122.3978,"OZONE","PPB",33,35.1,"San Francisco",2019-12-26 16:00:00
"36005",37.9604,-122.3571,"OZONE","PPB",32,30.9,"San Pablo",2019-12-26 16:00:00
"36006",37.86477,-122.3027,"OZONE","PPB",24,23.1,"Berkeley",2019-12-26 16:00:00
"36007",37.8148,-122.2824,"OZONE","PPB",29,30.1,"Oakland",2019-12-26 16:00:00
"36008",38.10251,-122.238,"OZONE","PPB",27,29.6,"Vallejo",2019-12-26 16:00:00
"36009",37.74306,-122.1699,"OZONE","PPB",26,23.5,"San Leandro",2019-12-26 16:00:00
"36010",37.9383,-122.025,"OZONE","PPB",28,28.6,"Concord",2019-12-26 16:00:00
"36011",37.9722,-122.5189,"OZONE","PPB",26,20.3,"San Rafael",2019-12-26 16:00:00
"36012",37.7658,-122.3978,"OZONE","PPB",34,34.5,"San Francisco",2019-12-26 16:00:00
"36013",37.9604,-122.3571,"OZONE","PPB",33,38.1,"San Pablo",2019-12-26 16:00:00
"36014",37.86477,-122.3027,"OZONE","PPB",26,29.3,"Berkeley",2019-12-26 16:00:00
"36015",37.8148,-122.2824,"OZONE","PPB",32,30.5,"Oakland",2019-12-26 16:00:00
"36016",38.10251,-122.238,"OZONE","PPB",29,32.4,"Vallejo",2019-12-26 16:00:00
"36017",37.74306,-122.1699,"OZONE","PPB",28,29.8,"San Leandro",2019-12-26 16:00:00
"36018",37.9383,-122.025,"OZONE","PPB",31,33.5,"Concord",2019-12-26 16:00:00
"36019",37.9722,-122.5189,"OZONE","PPB",29,31.7,"San Rafael",2019-12-26 16:00:00
"36020",37.7658,-122.3978,"OZONE","PPB",35,35.5,"San Francisco",2019-12-26 16:00:00
"36021",37.9604,-122.3571,"OZONE","PPB",33,38.4,"San Pablo",2019-12-26 16:00:00
"36022",37.86477,-122.3027,"OZONE","PPB",26,25.9,"Berkeley",2019-12-26 16:00:00
"36023",37.8148,-122.2824,"OZONE","PPB",33,36.8,"Oakland",2019-12-26 16:00:00
"36024",38.10251,-122.238,"OZONE","PPB",29,33.1,"Vallejo",2019-12-26 16:00:00
"36025",37.74306,-122.1699,"OZONE","PPB",29,34.3,"San Leandro",2019-12-26 16:00:00
"36026",37.9383,-122.025,"OZONE","PPB",33,36.6,"Concord",2019-12-26 16:00:00
"36027",37.9722,-122.5189,"OZONE","PPB",30,34.9,"San Rafael",2019-12-26 16:00:00
"36028",37.7658,-122.3978,"OZONE","PPB",36,37.7,"San Francisco",2019-12-26 16:00:00
"36029",37.9604,-122.3571,"OZONE","PPB",32,38.8,"San Pablo",2019-12-26 16:00:00
"36030",37.86477,-122.3027,"OZONE","PPB",26,26.1,"Berkeley",2019-12-26 16:00:00
"36031",37.8148,-122.2824,"OZONE","PPB",33,37.6,"Oakland",2019-12-26 16:00:00
"36032",38.10251,-122.238,"OZONE","PPB",28,25.4,"Vallejo",2019-12-26 16:00:00
"36033",37.74306,-122.1699,"OZONE","PPB",30,36.4,"San Leandro",2019-12-26 16:00:00
"36034",37.9383,-122.025,"OZONE","PPB",35,38.8,"Concord",2019-12-26 16:00:00
"36035",37.9722,-122.5189,"OZONE","PPB",31,37.5,"San Rafael",2019-12-26 16:00:00
"36036",37.7658,-122.3978,"OZONE","PPB",36,37.7,"San Francisco",2019-12-26 16:00:00
"36037",37.9604,-122.3571,"OZONE","PPB",30,36.6,"San Pablo",2019-12-26 16:00:00
"36038",37.86477,-122.3027,"OZONE","PPB",25,30.4,"Berkeley",2019-12-26 16:00:00
"36039",37.8148,-122.2824,"OZONE","PPB",31,38,"Oakland",2019-12-26 16:00:00
"36040",38.10251,-122.238,"OZONE","PPB",26,28.1,"Vallejo",2019-12-26 16:00:00
"36041",37.74306,-122.1699,"OZONE","PPB",29,37.2,"San Leandro",2019-12-26 16:00:00
"36042",37.9383,-122.025,"OZONE","PPB",35,37.5,"Concord",2019-12-26 16:00:00
"36043",37.9722,-122.5189,"OZONE","PPB",30,36.5,"San Rafael",2019-12-26 16:00:00
"36044",37.7658,-122.3978,"OZONE","PPB",33,38.5,"San Francisco",2019-12-26 16:00:00
"36045",37.9604,-122.3571,"OZONE","PPB",26,32.3,"San Pablo",2019-12-26 16:00:00
"36046",37.86477,-122.3027,"OZONE","PPB",23,31.8,"Berkeley",2019-12-26 16:00:00
"36047",37.8148,-122.2824,"OZONE","PPB",29,36.3,"Oakland",2019-12-26 16:00:00
"36048",38.10251,-122.238,"OZONE","PPB",22,27.7,"Vallejo",2019-12-26 16:00:00
"36049",37.74306,-122.1699,"OZONE","PPB",27,33.2,"San Leandro",2019-12-26 16:00:00
"36050",37.9383,-122.025,"OZONE","PPB",34,38.6,"Concord",2019-12-26 16:00:00
"36051",37.9722,-122.5189,"OZONE","PPB",26,33.9,"San Rafael",2019-12-26 16:00:00
"36052",37.7658,-122.3978,"OZONE","PPB",30,37.7,"San Francisco",2019-12-26 16:00:00
"36053",37.9604,-122.3571,"OZONE","PPB",21,28.4,"San Pablo",2019-12-26 16:00:00
"36054",37.86477,-122.3027,"OZONE","PPB",20,24.4,"Berkeley",2019-12-26 16:00:00
"36055",37.8148,-122.2824,"OZONE","PPB",25,33.3,"Oakland",2019-12-26 16:00:00
"36056",38.10251,-122.238,"OZONE","PPB",18,27.7,"Vallejo",2019-12-26 16:00:00
"36057",37.74306,-122.1699,"OZONE","PPB",23,25.1,"San Leandro",2019-12-26 16:00:00
"36058",37.9383,-122.025,"OZONE","PPB",31,36.9,"Concord",2019-12-26 16:00:00
"36059",37.9722,-122.5189,"OZONE","PPB",21,33.6,"San Rafael",2019-12-26 16:00:00
"36060",37.7658,-122.3978,"OZONE","PPB",25,35.3,"San Francisco",2019-12-26 16:00:00
"36061",37.9604,-122.3571,"OZONE","PPB",17,18.7,"San Pablo",2019-12-26 16:00:00
"36062",37.86477,-122.3027,"OZONE","PPB",17,18.6,"Berkeley",2019-12-26 16:00:00
"36063",37.8148,-122.2824,"OZONE","PPB",21,25.5,"Oakland",2019-12-26 16:00:00
"36064",38.10251,-122.238,"OZONE","PPB",15,23.3,"Vallejo",2019-12-26 16:00:00
"36065",37.74306,-122.1699,"OZONE","PPB",19,24.7,"San Leandro",2019-12-26 16:00:00
"36066",37.9383,-122.025,"OZONE","PPB",26,35.5,"Concord",2019-12-26 16:00:00
"36067",37.9722,-122.5189,"OZONE","PPB",17,26.7,"San Rafael",2019-12-26 16:00:00
"36068",37.7658,-122.3978,"OZONE","PPB",21,32.5,"San Francisco",2019-12-26 16:00:00
"36069",37.9604,-122.3571,"OZONE","PPB",12,11.1,"San Pablo",2019-12-26 16:00:00
"36070",37.86477,-122.3027,"OZONE","PPB",14,15.7,"Berkeley",2019-12-26 16:00:00
"36071",37.8148,-122.2824,"OZONE","PPB",17,15.4,"Oakland",2019-12-26 16:00:00
"36072",38.10251,-122.238,"OZONE","PPB",12,12.2,"Vallejo",2019-12-26 16:00:00
"36073",37.74306,-122.1699,"OZONE","PPB",15,17.4,"San Leandro",2019-12-26 16:00:00
"36074",37.9383,-122.025,"OZONE","PPB",22,29.7,"Concord",2019-12-26 16:00:00
"36075",37.9722,-122.5189,"OZONE","PPB",12,5.3,"San Rafael",2019-12-26 16:00:00
"36076",37.7658,-122.3978,"OZONE","PPB",17,16.6,"San Francisco",2019-12-26 16:00:00
"36077",37.9604,-122.3571,"OZONE","PPB",8,5.4,"San Pablo",2019-12-26 16:00:00
"36078",37.86477,-122.3027,"OZONE","PPB",10,14.8,"Berkeley",2019-12-26 16:00:00
"36079",37.8148,-122.2824,"OZONE","PPB",13,11.4,"Oakland",2019-12-26 16:00:00
"36080",38.10251,-122.238,"OZONE","PPB",9,5.6,"Vallejo",2019-12-26 16:00:00
"36081",37.74306,-122.1699,"OZONE","PPB",11,12.2,"San Leandro",2019-12-26 16:00:00
"36082",37.9383,-122.025,"OZONE","PPB",17,25.4,"Concord",2019-12-26 16:00:00
"36083",37.9722,-122.5189,"OZONE","PPB",8,1.6,"San Rafael",2019-12-26 16:00:00
"36084",37.7658,-122.3978,"OZONE","PPB",14,5,"San Francisco",2019-12-26 16:00:00
"36085",37.9604,-122.3571,"OZONE","PPB",5,2.6,"San Pablo",2019-12-26 16:00:00
"36086",37.86477,-122.3027,"OZONE","PPB",8,4.1,"Berkeley",2019-12-26 16:00:00
"36087",37.8148,-122.2824,"OZONE","PPB",9,7.3,"Oakland",2019-12-26 16:00:00
"36088",38.10251,-122.238,"OZONE","PPB",5,1.6,"Vallejo",2019-12-26 16:00:00
"36089",37.74306,-122.1699,"OZONE","PPB",8,5.1,"San Leandro",2019-12-26 16:00:00
"36090",37.9383,-122.025,"OZONE","PPB",14,6,"Concord",2019-12-26 16:00:00
"36091",37.9722,-122.5189,"OZONE","PPB",5,0.5,"San Rafael",2019-12-25 16:00:00
"36092",37.7658,-122.3978,"OZONE","PPB",11,2.4,"San Francisco",2019-12-25 16:00:00
"36093",37.9604,-122.3571,"OZONE","PPB",3,1.2,"San Pablo",2019-12-25 16:00:00
"36094",37.86477,-122.3027,"OZONE","PPB",6,1.7,"Berkeley",2019-12-25 16:00:00
"36095",37.8148,-122.2824,"OZONE","PPB",7,2.6,"Oakland",2019-12-25 16:00:00
"36096",38.10251,-122.238,"OZONE","PPB",3,0.7,"Vallejo",2019-12-25 16:00:00
"36097",37.74306,-122.1699,"OZONE","PPB",6,1.8,"San Leandro",2019-12-25 16:00:00
"36098",37.9383,-122.025,"OZONE","PPB",10,3.1,"Concord",2019-12-25 16:00:00
"36099",37.9722,-122.5189,"OZONE","PPB",3,0.4,"San Rafael",2019-12-25 16:00:00
"36100",37.7658,-122.3978,"OZONE","PPB",7,1.7,"San Francisco",2019-12-25 16:00:00
"36101",37.9604,-122.3571,"OZONE","PPB",1,1.1,"San Pablo",2019-12-25 16:00:00
"36102",37.86477,-122.3027,"OZONE","PPB",4,1.8,"Berkeley",2019-12-25 16:00:00
"36103",37.8148,-122.2824,"OZONE","PPB",5,4.6,"Oakland",2019-12-25 16:00:00
"36104",38.10251,-122.238,"OZONE","PPB",1,0.7,"Vallejo",2019-12-25 16:00:00
"36105",37.74306,-122.1699,"OZONE","PPB",5,3.6,"San Leandro",2019-12-25 16:00:00
"36106",37.9383,-122.025,"OZONE","PPB",7,1.8,"Concord",2019-12-25 16:00:00
"36107",37.9722,-122.5189,"OZONE","PPB",4,1.4,"San Rafael",2019-12-25 16:00:00
"36108",37.7658,-122.3978,"OZONE","PPB",8,6.9,"San Francisco",2019-12-25 16:00:00
"36109",37.9604,-122.3571,"OZONE","PPB",1,0.8,"San Pablo",2019-12-25 16:00:00
"36110",37.86477,-122.3027,"OZONE","PPB",3,5.3,"Berkeley",2019-12-25 16:00:00
"36111",37.8148,-122.2824,"OZONE","PPB",4,4.6,"Oakland",2019-12-25 16:00:00
"36112",38.10251,-122.238,"OZONE","PPB",0,0.6,"Vallejo",2019-12-25 16:00:00
"36113",37.74306,-122.1699,"OZONE","PPB",4,3,"San Leandro",2019-12-25 16:00:00
"36114",37.9383,-122.025,"OZONE","PPB",5,4,"Concord",2019-12-25 16:00:00
"36115",37.9722,-122.5189,"OZONE","PPB",4,1.7,"San Rafael",2019-12-25 16:00:00
"36116",37.7658,-122.3978,"OZONE","PPB",9,13.7,"San Francisco",2019-12-25 16:00:00
"36117",37.9604,-122.3571,"OZONE","PPB",1,1.2,"San Pablo",2019-12-25 16:00:00
"36118",37.86477,-122.3027,"OZONE","PPB",3,3.7,"Berkeley",2019-12-25 16:00:00
"36119",37.8148,-122.2824,"OZONE","PPB",4,5.2,"Oakland",2019-12-25 16:00:00
"36120",38.10251,-122.238,"OZONE","PPB",0,0.7,"Vallejo",2019-12-25 16:00:00
"36121",37.74306,-122.1699,"OZONE","PPB",4,3.5,"San Leandro",2019-12-25 16:00:00
"36122",37.9383,-122.025,"OZONE","PPB",5,7.1,"Concord",2019-12-25 16:00:00
"36123",37.9722,-122.5189,"OZONE","PPB",5,5,"San Rafael",2019-12-25 16:00:00
"36124",37.7658,-122.3978,"OZONE","PPB",11,11,"San Francisco",2019-12-25 16:00:00
"36125",37.9604,-122.3571,"OZONE","PPB",1,1.6,"San Pablo",2019-12-25 16:00:00
"36126",37.86477,-122.3027,"OZONE","PPB",4,2.2,"Berkeley",2019-12-25 16:00:00
"36127",37.8148,-122.2824,"OZONE","PPB",5,5,"Oakland",2019-12-25 16:00:00
"36128",38.10251,-122.238,"OZONE","PPB",0,0,"Vallejo",2019-12-25 16:00:00
"36129",37.74306,-122.1699,"OZONE","PPB",5,5,"San Leandro",2019-12-25 16:00:00
"36130",37.9383,-122.025,"OZONE","PPB",5,7.3,"Concord",2019-12-25 16:00:00
"36131",37.9722,-122.5189,"OZONE","PPB",6,10.7,"San Rafael",2019-12-25 16:00:00
"36132",37.7658,-122.3978,"OZONE","PPB",14,8.6,"San Francisco",2019-12-25 16:00:00
"36133",37.9604,-122.3571,"OZONE","PPB",1,1,"San Pablo",2019-12-25 16:00:00
"36134",37.86477,-122.3027,"OZONE","PPB",5,5,"Berkeley",2019-12-25 16:00:00
"36135",37.8148,-122.2824,"OZONE","PPB",6,2.4,"Oakland",2019-12-25 16:00:00
"36136",38.10251,-122.238,"OZONE","PPB",0,0.6,"Vallejo",2019-12-25 16:00:00
"36137",37.74306,-122.1699,"OZONE","PPB",6,7,"San Leandro",2019-12-25 16:00:00
"36138",37.9383,-122.025,"OZONE","PPB",6,6,"Concord",2019-12-25 16:00:00
"36139",37.9722,-122.5189,"OZONE","PPB",7,11.7,"San Rafael",2019-12-25 16:00:00
"36140",37.7658,-122.3978,"OZONE","PPB",15,18.2,"San Francisco",2019-12-25 16:00:00
"36141",37.9604,-122.3571,"OZONE","PPB",1,0.9,"San Pablo",2019-12-25 16:00:00
"36142",37.86477,-122.3027,"OZONE","PPB",4,5.6,"Berkeley",2019-12-25 16:00:00
"36143",37.8148,-122.2824,"OZONE","PPB",6,3.7,"Oakland",2019-12-25 16:00:00
"36144",38.10251,-122.238,"OZONE","PPB",0,0.8,"Vallejo",2019-12-25 16:00:00
"36145",37.74306,-122.1699,"OZONE","PPB",7,5.2,"San Leandro",2019-12-25 16:00:00
"36146",37.9383,-122.025,"OZONE","PPB",6,9.1,"Concord",2019-12-25 16:00:00
"36147",37.9722,-122.5189,"OZONE","PPB",8,8.3,"San Rafael",2019-12-25 16:00:00
"36148",37.7658,-122.3978,"OZONE","PPB",16,13.6,"San Francisco",2019-12-25 16:00:00
"36149",37.9604,-122.3571,"OZONE","PPB",1,1.1,"San Pablo",2019-12-25 16:00:00
"36150",37.86477,-122.3027,"OZONE","PPB",5,5,"Berkeley",2019-12-25 16:00:00
"36151",37.8148,-122.2824,"OZONE","PPB",6,8.3,"Oakland",2019-12-25 16:00:00
"36152",38.10251,-122.238,"OZONE","PPB",0,0.9,"Vallejo",2019-12-25 16:00:00
"36153",37.74306,-122.1699,"OZONE","PPB",7,6.4,"San Leandro",2019-12-25 16:00:00
"36154",37.9383,-122.025,"OZONE","PPB",7,7.1,"Concord",2019-12-25 16:00:00
"36155",37.9722,-122.5189,"OZONE","PPB",8,4.8,"San Rafael",2019-12-25 16:00:00
"36156",37.7658,-122.3978,"OZONE","PPB",16,16.4,"San Francisco",2019-12-25 16:00:00
"36157",37.9604,-122.3571,"OZONE","PPB",2,1.2,"San Pablo",2019-12-25 16:00:00
"36158",37.86477,-122.3027,"OZONE","PPB",5,10.3,"Berkeley",2019-12-25 16:00:00
"36159",37.8148,-122.2824,"OZONE","PPB",6,12.7,"Oakland",2019-12-25 16:00:00
"36160",38.10251,-122.238,"OZONE","PPB",1,0.8,"Vallejo",2019-12-25 16:00:00
"36161",37.74306,-122.1699,"OZONE","PPB",6,9.3,"San Leandro",2019-12-25 16:00:00
"36162",37.9383,-122.025,"OZONE","PPB",7,5.2,"Concord",2019-12-25 16:00:00
"36163",37.9722,-122.5189,"OZONE","PPB",9,6.4,"San Rafael",2019-12-25 16:00:00
"36164",37.7658,-122.3978,"OZONE","PPB",17,21.2,"San Francisco",2019-12-25 16:00:00
"36165",37.9604,-122.3571,"OZONE","PPB",3,1,"San Pablo",2019-12-25 16:00:00
"36166",37.86477,-122.3027,"OZONE","PPB",5,5.3,"Berkeley",2019-12-25 16:00:00
"36167",37.8148,-122.2824,"OZONE","PPB",6,8.8,"Oakland",2019-12-25 16:00:00
"36168",38.10251,-122.238,"OZONE","PPB",2,0.9,"Vallejo",2019-12-25 16:00:00
"36169",37.74306,-122.1699,"OZONE","PPB",5,9.7,"San Leandro",2019-12-25 16:00:00
"36170",37.9383,-122.025,"OZONE","PPB",7,8.4,"Concord",2019-12-25 16:00:00
"36171",37.9722,-122.5189,"OZONE","PPB",10,8.1,"San Rafael",2019-12-25 16:00:00
"36172",37.7658,-122.3978,"OZONE","PPB",18,20,"San Francisco",2019-12-25 16:00:00
"36173",37.9604,-122.3571,"OZONE","PPB",5,1.4,"San Pablo",2019-12-25 16:00:00
"36174",37.86477,-122.3027,"OZONE","PPB",8,2.8,"Berkeley",2019-12-25 16:00:00
"36175",37.8148,-122.2824,"OZONE","PPB",7,7.1,"Oakland",2019-12-25 16:00:00
"36176",38.10251,-122.238,"OZONE","PPB",4,1,"Vallejo",2019-12-25 16:00:00
"36177",37.74306,-122.1699,"OZONE","PPB",7,9.1,"San Leandro",2019-12-25 16:00:00
"36178",37.9383,-122.025,"OZONE","PPB",8,4.7,"Concord",2019-12-25 16:00:00
"36179",37.9722,-122.5189,"OZONE","PPB",12,7.1,"San Rafael",2019-12-25 16:00:00
"36180",37.7658,-122.3978,"OZONE","PPB",20,18.1,"San Francisco",2019-12-25 16:00:00
"36181",37.9604,-122.3571,"OZONE","PPB",8,2.1,"San Pablo",2019-12-25 16:00:00
"36182",37.86477,-122.3027,"OZONE","PPB",10,4.8,"Berkeley",2019-12-25 16:00:00
"36183",37.8148,-122.2824,"OZONE","PPB",9,3.8,"Oakland",2019-12-25 16:00:00
"36184",38.10251,-122.238,"OZONE","PPB",7,0.9,"Vallejo",2019-12-25 16:00:00
"36185",37.74306,-122.1699,"OZONE","PPB",9,4.5,"San Leandro",2019-12-25 16:00:00
"36186",37.9383,-122.025,"OZONE","PPB",11,7.2,"Concord",2019-12-25 16:00:00
"36187",37.9722,-122.5189,"OZONE","PPB",15,14.3,"San Rafael",2019-12-25 16:00:00
"36188",37.7658,-122.3978,"OZONE","PPB",22,16.7,"San Francisco",2019-12-25 16:00:00
"36189",37.9604,-122.3571,"OZONE","PPB",11,10.8,"San Pablo",2019-12-25 16:00:00
"36190",37.86477,-122.3027,"OZONE","PPB",12,6.8,"Berkeley",2019-12-25 16:00:00
"36191",37.8148,-122.2824,"OZONE","PPB",11,1.6,"Oakland",2019-12-25 16:00:00
"36192",38.10251,-122.238,"OZONE","PPB",10,3.2,"Vallejo",2019-12-25 16:00:00
"36193",37.74306,-122.1699,"OZONE","PPB",11,2.5,"San Leandro",2019-12-25 16:00:00
"36194",37.9383,-122.025,"OZONE","PPB",13,11.2,"Concord",2019-12-25 16:00:00
"36195",37.9722,-122.5189,"OZONE","PPB",18,15.1,"San Rafael",2019-12-25 16:00:00
"36196",37.7658,-122.3978,"OZONE","PPB",23,19.6,"San Francisco",2019-12-25 16:00:00
"36197",37.9604,-122.3571,"OZONE","PPB",16,7.2,"San Pablo",2019-12-25 16:00:00
"36198",37.86477,-122.3027,"OZONE","PPB",14,6.2,"Berkeley",2019-12-25 16:00:00
"36199",37.8148,-122.2824,"OZONE","PPB",13,4,"Oakland",2019-12-25 16:00:00
"36200",38.10251,-122.238,"OZONE","PPB",14,13.6,"Vallejo",2019-12-25 16:00:00
"36201",37.74306,-122.1699,"OZONE","PPB",13,1,"San Leandro",2019-12-25 16:00:00
"36202",37.9383,-122.025,"OZONE","PPB",16,10.9,"Concord",2019-12-25 16:00:00
"36203",37.9722,-122.5189,"OZONE","PPB",21,17.9,"San Rafael",2019-12-25 16:00:00
